time,concentration
276.9,0.4672805928361984
277.0,0.4667580721366837
277.1,0.4662361331612031
277.2,0.4657147752715616
277.3,0.46519399783022947
277.4,0.46467380020034177
277.5,0.4641541817456976
277.6,0.4636351418307598
277.7,0.463116679820654
277.8,0.46259879508116863
277.9,0.4620814869787536
278.0,0.46156475488052057
278.1,0.46104859815424176
278.2,0.4605330161683496
278.3,0.4600180082919362
278.4,0.45950357389475255
278.5,0.45898971234720876
278.6,0.4584764230203722
278.7,0.4579637052859682
278.8,0.4574515585163784
278.9,0.45693998208464115
279.0,0.45642897536445026
279.1,0.4559185377301547
279.2,0.45540866855675827
279.3,0.45489936721991836
279.4,0.45439063309594613
279.5,0.4538824655618056
279.6,0.453374863995113
279.7,0.4528678277741365
279.8,0.4523613562777952
279.9,0.4518554488856591
280.0,0.4513501049779481
280.1,0.4508453239355318
280.2,0.45034110513992853
280.3,0.4498374479733052
280.4,0.44933435181847636
280.5,0.44883181605890393
280.6,0.4483298400786966
280.7,0.4478284232626091
280.8,0.4473275649960416
280.9,0.4468272646650396
281.0,0.44632752165629264
281.1,0.4458283353571345
281.2,0.4453297051555423
281.3,0.4448316304401356
281.4,0.4443341106001763
281.5,0.44383714502556804
281.6,0.4433407331068554
281.7,0.4428448742352236
281.8,0.4423495678024976
281.9,0.44185481320114206
282.0,0.44136060982426
282.1,0.44086695706559326
282.2,0.44037385431952086
282.3,0.43988130098105926
282.4,0.43938929644586144
282.5,0.43889784011021643
282.6,0.4384069313710485
282.7,0.437916569625917
282.8,0.4374267542730157
282.9,0.4369374847111719
283.0,0.43644876033984614
283.1,0.43596058055913184
283.2,0.4354729447697541
283.3,0.43498585237306997
283.4,0.43449930277106713
283.5,0.43401329536636396
283.6,0.43352782956220826
283.7,0.4330429047624775
283.8,0.43255852037167764
283.9,0.43207467579494285
284.0,0.43159137043803525
284.1,0.4311086037073431
284.2,0.430626375009882
284.3,0.43014468375329307
284.4,0.42966352934584284
284.5,0.4291829111964228
284.6,0.4287028287145484
284.7,0.4282232813103589
284.8,0.42774426839461677
284.9,0.42726578937870674
285.0,0.42678784367463585
285.1,0.4263104306950325
285.2,0.4258335498531458
285.3,0.4253572005628453
285.4,0.42488138223862043
285.5,0.42440609429557946
285.6,0.4239313361494498
285.7,0.42345710721657637
285.8,0.42298340691392217
285.9,0.4225102346590668
286.0,0.42203758987020634
286.1,0.4215654719661528
286.2,0.4210938803663335
286.3,0.42062281449079025
286.4,0.42015227376017933
286.5,0.4196822575957705
286.6,0.41921276541944663
286.7,0.418743796653703
286.8,0.418275350721647
286.9,0.41780742704699725
287.0,0.41734002505408324
287.1,0.41687314416784477
287.2,0.41640678381383145
287.3,0.41594094341820176
287.4,0.41547562240772307
287.5,0.41501082020977087
287.6,0.41454653625232774
287.7,0.4140827699639836
287.8,0.4136195207739346
287.9,0.41315678811198264
288.0,0.41269457140853505
288.1,0.41223287009460374
288.2,0.41177168360180494
288.3,0.4113110113623583
288.4,0.4108508528090867
288.5,0.4103912073754154
288.6,0.4099320744953717
288.7,0.4094734536035843
288.8,0.4090153441352825
288.9,0.4085577455262962
289.0,0.408100657213055
289.1,0.40764407863258734
289.2,0.40718800922252085
289.3,0.4067324484210806
289.4,0.4062773956670897
289.5,0.4058228503999679
289.6,0.4053688120597315
289.7,0.40491528008699285
289.8,0.40446225392295926
289.9,0.40400973300943294
290.0,0.4035577167888103
290.1,0.4031062047040815
290.2,0.40265519619882967
290.3,0.40220469071723075
290.4,0.40175468770405226
290.5,0.40130518660465364
290.6,0.4008561868649848
290.7,0.40040768793158643
290.8,0.3999596892515886
290.9,0.39951219027271095
291.0,0.3990651904432617
291.1,0.39861868921213733
291.2,0.39817268602882167
291.3,0.3977271803433859
291.4,0.39728217160648754
291.5,0.3968376592693702
291.6,0.39639364278386263
291.7,0.39595012160237886
291.8,0.3955070951779169
291.9,0.39506456296405856
292.0,0.3946225244149692
292.1,0.3941809789853964
292.2,0.3937399261306702
292.3,0.3932993653067019
292.4,0.3928592959699843
292.5,0.3924197175775903
292.6,0.3919806295871728
292.7,0.3915420314569642
292.8,0.3911039226457758
292.9,0.3906663026129971
293.0,0.3902291708185953
293.1,0.38979252672311504
293.2,0.3893563697876773
293.3,0.38892069947397967
293.4,0.3884855152442947
293.5,0.3880508165614704
293.6,0.38761660288892924
293.7,0.3871828736906676
293.8,0.38674962843125527
293.9,0.38631686657583486
294.0,0.38588458759012134
294.1,0.3854527909404014
294.2,0.38502147609353327
294.3,0.38459064251694536
294.4,0.38416028967863664
294.5,0.3837304170471756
294.6,0.38330102409169964
294.7,0.3828721102819149
294.8,0.38244367508809546
294.9,0.3820157179810828
295.0,0.3815882384322853
295.1,0.3811612359136778
295.2,0.3807347098978009
295.3,0.3803086598577605
295.4,0.37988308526722725
295.5,0.379457985600436
295.6,0.3790333603321854
295.7,0.378609208937837
295.8,0.3781855308933152
295.9,0.3777623256751062
296.0,0.377339592760258
296.1,0.37691733162637936
296.2,0.3764955417516398
296.3,0.3760742226147682
296.4,0.3756533736950534
296.5,0.37523299447234265
296.6,0.3748130844270418
296.7,0.3743936430401143
296.8,0.37397466979308097
296.9,0.37355616416801907
297.0,0.3731381256475623
297.1,0.3727205537148998
297.2,0.372303447853776
297.3,0.3718868075484897
297.4,0.37147063228389365
297.5,0.37105492154539443
297.6,0.3706396748189514
297.7,0.3702248915910761
297.8,0.36981057134883233
297.9,0.36939671357983506
298.0,0.3689833177722503
298.1,0.3685703834147939
298.2,0.36815790999673204
298.3,0.3677458970078797
298.4,0.3673343439386007
298.5,0.3669232502798071
298.6,0.3665126155229586
298.7,0.3661024391600619
298.8,0.3656927206836703
298.9,0.3652834595868833
299.0,0.3648746553633457
299.1,0.3644663075072477
299.2,0.3640584155133232
299.3,0.36365097887685083
299.4,0.36324399709365224
299.5,0.36283746966009195
299.6,0.362431396073077
299.7,0.36202577583005613
299.8,0.36162060842901944
299.9,0.3612158933684978
300.0,0.36081163014756223
300.1,0.36040781826582347
300.2,0.3600044572234317
300.3,0.3596015465210754
300.4,0.3591990856599816
300.5,0.35879707414191453
300.6,0.3583955114691759
300.7,0.35799439714460357
300.8,0.3575937306715719
300.9,0.3571935115539904
301.0,0.35679373929630376
301.1,0.35639441340349115
301.2,0.35599553338106565
301.3,0.35559709873507384
301.4,0.355199108972095
301.5,0.354801563599241
301.6,0.3544044621241555
301.7,0.3540078040550136
301.8,0.3536115889005211
301.9,0.35321581616991404
302.0,0.35282048537295846
302.1,0.35242559601994955
302.2,0.35203114762171117
302.3,0.35163713968959553
302.4,0.35124357173548254
302.5,0.350850443271779
302.6,0.3504577538114191
302.7,0.3500655028678621
302.8,0.34967368995509374
302.9,0.3492823145876248
303.0,0.3488913762804903
303.1,0.34850087454924944
303.2,0.34811080890998525
303.3,0.3477211788793035
303.4,0.3473319839743327
303.5,0.34694322371272307
303.6,0.3465548976126468
303.7,0.3461670051927967
303.8,0.34577954597238625
303.9,0.34539251947114874
304.0,0.34500592520933676
304.1,0.34461976270772243
304.2,0.34423403148759557
304.3,0.3438487310707644
304.4,0.3434638609795542
304.5,0.3430794207368075
304.6,0.34269540986588276
304.7,0.34231182789065456
304.8,0.3419286743355128
304.9,0.34154594872536226
305.0,0.3411636505856219
305.1,0.34078177944222465
305.2,0.34040033482161647
305.3,0.3400193162507564
305.4,0.3396387232571157
305.5,0.33925855536867733
305.6,0.3388788121139355
305.7,0.3384994930218953
305.8,0.3381205976220718
305.9,0.33774212544449034
306.0,0.33736407601968493
306.1,0.33698644887869855
306.2,0.33660924355308247
306.3,0.33623245957489545
306.4,0.33585609647670367
306.5,0.33548015379157997
306.6,0.3351046310531034
306.7,0.3347295277953585
306.8,0.3343548435529352
306.9,0.3339805778609282
307.0,0.3336067302549361
307.1,0.33323330027106135
307.2,0.3328602874459096
307.3,0.3324876913165891
307.4,0.3321155114207102
307.5,0.33174374729638506
307.6,0.331372398482227
307.7,0.3310014645173498
307.8,0.3306309449413676
307.9,0.33026083929439404
308.0,0.3298911471170422
308.1,0.3295218679504235
308.2,0.32915300133614767
308.3,0.3287845468163221
308.4,0.3284165039335513
308.5,0.3280488722309366
308.6,0.327681651252075
308.7,0.3273148405410598
308.8,0.3269484396424791
308.9,0.3265824481014157
309.0,0.3262168654634467
309.1,0.32585169127464286
309.2,0.32548692508156785
309.3,0.32512256643127835
309.4,0.324758614871323
309.5,0.32439506994974243
309.6,0.3240319312150681
309.7,0.32366919821632245
309.8,0.3233068705030179
309.9,0.3229449476251568
310.0,0.3225834291332305
310.1,0.32222231457821937
310.2,0.3218616035115917
310.3,0.3215012954853037
310.4,0.3211413900517988
310.5,0.32078188676400726
310.6,0.3204227851753454
310.7,0.3200640848397155
310.8,0.319705785311505
310.9,0.3193478861455863
311.0,0.3189903868973159
311.1,0.31863328712253425
311.2,0.31827658637756506
311.3,0.317920284219215
311.4,0.31756438020477284
311.5,0.3172088738920094
311.6,0.31685376483917693
311.7,0.3164990526050083
311.8,0.31614473674871707
311.9,0.3157908168299966
312.0,0.31543729240901935
312.1,0.3150841630464373
312.2,0.3147314283033804
312.3,0.31437908774145695
312.4,0.31402714092275236
312.5,0.3136755874098292
312.6,0.31332442676572675
312.7,0.3129736585539599
312.8,0.31262328233851944
312.9,0.312273297683871
313.0,0.31192370415495496
313.1,0.3115745013171856
313.2,0.31122568873645107
313.3,0.31087726597911225
313.4,0.3105292326120031
313.5,0.3101815882024295
313.6,0.3098343323181691
313.7,0.30948746452747067
313.8,0.30914098439905385
313.9,0.30879489150210837
314.0,0.30844918540629385
314.1,0.30810386568173914
314.2,0.3077589318990418
314.3,0.307414383629268
314.4,0.3070702204439515
314.5,0.30672644191509346
314.6,0.3063830476151621
314.7,0.30604003711709193
314.8,0.30569740999428346
314.9,0.3053551658206027
315.0,0.3050133041703804
315.1,0.3046718246184122
315.2,0.3043307267399576
315.3,0.3039900101107396
315.4,0.30364967430694456
315.5,0.30330971890522107
315.6,0.30297014348268014
315.7,0.30263094761689435
315.8,0.3022921308858977
315.9,0.30195369286818446
316.0,0.30161563314270967
316.1,0.3012779512888878
316.2,0.30094064688659267
316.3,0.3006037195161573
316.4,0.3002671687583725
316.5,0.29993099419448743
316.6,0.29959519540620855
316.7,0.29925977197569925
316.8,0.29892472348557947
316.9,0.29859004951892504
317.0,0.29825574965926754
317.1,0.2979218234905935
317.2,0.29758827059734416
317.3,0.29725509056441485
317.4,0.29692228297715456
317.5,0.2965898474213656
317.6,0.29625778348330295
317.7,0.29592609074967396
317.8,0.29559476880763774
317.9,0.29526381724480466
318.0,0.29493323564923624
318.1,0.2946030236094442
318.2,0.29427318071439035
318.3,0.2939437065534859
318.4,0.2936146007165911
318.5,0.29328586279401503
318.6,0.2929574923765146
318.7,0.29262948905529435
318.8,0.2923018524220062
318.9,0.2919745820687487
319.0,0.2916476775880667
319.1,0.2913211385729508
319.2,0.290994964616837
319.3,0.2906691553136061
319.4,0.29034371025758354
319.5,0.2900186290435384
319.6,0.28969391126668365
319.7,0.28936955652267493
319.8,0.28904556440761076
319.9,0.2887219345180317
320.0,0.2883986664509198
320.1,0.28807575980369876
320.2,0.2877532141742326
320.3,0.28743102916082597
320.4,0.28710920436222315
320.5,0.28678773937760793
320.6,0.28646663380660303
320.7,0.2861458872492696
320.8,0.285825499306107
320.9,0.2855054695780519
321.0,0.28518579766647834
321.1,0.28486648317319685
321.2,0.28454752570045444
321.3,0.2842289248509334
321.4,0.28391068022775184
321.5,0.2835927914344624
321.6,0.28327525807505244
321.7,0.28295807975394305
321.8,0.28264125607598883
321.9,0.2823247866464776
322.0,0.28200867107112954
322.1,0.28169290895609733
322.2,0.281377499907965
322.3,0.2810624435337482
322.4,0.2807477394408931
322.5,0.28043338723727634
322.6,0.28011938653120455
322.7,0.2798057369314138
322.8,0.2794924380470691
322.9,0.2791794894877641
323.0,0.27886689086352073
323.1,0.2785546417847883
323.2,0.2782427418624436
323.3,0.2779311907077901
323.4,0.27761998793255777
323.5,0.27730913314890226
323.6,0.27699862596940494
323.7,0.27668846600707203
323.8,0.27637865287533436
323.9,0.276069186188047
324.0,0.27576006555948845
324.1,0.27545129060436085
324.2,0.27514286093778884
324.3,0.2748347761753195
324.4,0.27452703593292194
324.5,0.2742196398269866
324.6,0.27391258747432523
324.7,0.2736058784921698
324.8,0.2732995124981728
324.9,0.2729934891104063
325.0,0.27268780794736164
325.1,0.27238246862794907
325.2,0.2720774707714973
325.3,0.2717728139977528
325.4,0.2714684979268799
325.5,0.2711645221794598
325.6,0.2708608863764904
325.7,0.270557590139386
325.8,0.2702546330899765
325.9,0.2699520148505072
326.0,0.26964973504363837
326.1,0.2693477932924448
326.2,0.26904618922041523
326.3,0.2687449224514522
326.4,0.2684439926098713
326.5,0.2681433993204009
326.6,0.2678431422081817
326.7,0.2675432208987663
326.8,0.2672436350181188
326.9,0.2669443841926144
327.0,0.26664546804903855
327.1,0.26634688621458735
327.2,0.2660486383168663
327.3,0.2657507239838904
327.4,0.26545314284408333
327.5,0.2651558945262774
327.6,0.26485897865971286
327.7,0.2645623948740376
327.8,0.26426614279930666
327.9,0.2639702220659818
328.0,0.26367463230493104
328.1,0.2633793731474284
328.2,0.26308444422515326
328.3,0.26278984517019
328.4,0.26249557561502784
328.5,0.2622016351925599
328.6,0.2619080235360831
328.7,0.2616147402792979
328.8,0.2613217850563073
328.9,0.26102915750161726
329.0,0.2607368572501354
329.1,0.26044488393717113
329.2,0.26015323719843503
329.3,0.25986191667003844
329.4,0.2595709219884933
329.5,0.25928025279071115
329.6,0.25898990871400324
329.7,0.25869988939607996
329.8,0.25841019447505026
329.9,0.2581208235894215
330.0,0.2578317763780987
330.1,0.25754305248038445
330.2,0.2572546515359784
330.3,0.25696657318497645
330.4,0.25667881706787105
330.5,0.2563913828255504
330.6,0.2561042700992976
330.7,0.255817478530791
330.8,0.25553100776210347
330.9,0.25524485743570186
331.0,0.2549590271944467
331.1,0.2546735166815918
331.2,0.2543883255407838
331.3,0.25410345341606166
331.4,0.25381889995185647
331.5,0.2535346647929909
331.6,0.25325074758467875
331.7,0.25296714797252456
331.8,0.2526838656025233
331.9,0.25240090012105976
332.0,0.25211825117490844
332.1,0.2518359184112327
332.2,0.2515539014775849
332.3,0.25127220002190537
332.4,0.25099081369252263
332.5,0.25070974213815245
332.6,0.2504289850078976
332.7,0.25014854195124786
332.8,0.24986841261807888
332.9,0.24958859665865224
333.0,0.24930909372361507
333.1,0.24902990346399942
333.2,0.2487510255312219
333.3,0.2484724595770834
333.4,0.24819420525376848
333.5,0.24791626221384522
333.6,0.24763863011026463
333.7,0.24736130859636035
333.8,0.24708429732584802
333.9,0.2468075959528252
334.0,0.2465312041317707
334.1,0.2462551215175444
334.2,0.2459793477653866
334.3,0.2457038825309178
334.4,0.24542872547013833
334.5,0.24515387623942766
334.6,0.24487933449554433
334.7,0.24460509989562543
334.8,0.24433117209718602
334.9,0.2440575507581191
335.0,0.24378423553669487
335.1,0.24351122609156045
335.2,0.24323852208173957
335.3,0.242966123166632
335.4,0.2426940290060132
335.5,0.24242223926003412
335.6,0.24215075358922056
335.7,0.24187957165447269
335.8,0.2416086931170651
335.9,0.24133811763864588
336.0,0.2410678448812365
336.1,0.24079787450723147
336.2,0.24052820617939774
336.3,0.24025883956087446
336.4,0.23998977431517246
336.5,0.239721010106174
336.6,0.23945254659813223
336.7,0.23918438345567097
336.8,0.23891652034378402
336.9,0.23864895692783514
337.0,0.23838169287355734
337.1,0.23811472784705276
337.2,0.23784806151479196
337.3,0.23758169354361378
337.4,0.23731562360072492
337.5,0.23704985135369938
337.6,0.23678437647047834
337.7,0.23651919861936943
337.8,0.23625431746904663
337.9,0.2359897326885498
338.0,0.23572544394728412
338.1,0.23546145091502002
338.2,0.2351977532618925
338.3,0.2349343506584008
338.4,0.2346712427754082
338.5,0.2344084292841415
338.6,0.23414590985619047
338.7,0.23388368416350772
338.8,0.2336217518784082
338.9,0.23336011267356885
339.0,0.23309876622202813
339.1,0.23283771219718574
339.2,0.23257695027280215
339.3,0.23231648012299833
339.4,0.23205630142225514
339.5,0.23179641384541327
339.6,0.23153681706767254
339.7,0.2312775107645917
339.8,0.23101849461208804
339.9,0.23075976828643677
340.0,0.23050133146427115
340.1,0.2302431838225815
340.2,0.22998532503871533
340.3,0.22972775479037658
340.4,0.2294704727556254
340.5,0.22921347861287789
340.6,0.2289567720409055
340.7,0.22870035271883477
340.8,0.2284442203261469
340.9,0.22818837454267737
341.0,0.22793281504861562
341.1,0.22767754152450462
341.2,0.22742255365124053
341.3,0.22716785111007232
341.4,0.22691343358260127
341.5,0.22665930075078075
341.6,0.22640545229691578
341.7,0.2261518879036627
341.8,0.22589860725402863
341.9,0.22564561003137137
342.0,0.22539289591939882
342.1,0.22514046460216855
342.2,0.22488831576408766
342.3,0.22463644908991218
342.4,0.22438486426474683
342.5,0.22413356097404466
342.6,0.22388253890360651
342.7,0.22363179773958083
342.8,0.2233813371684632
342.9,0.223131156877096
343.0,0.222881256552668
343.1,0.22263163588271404
343.2,0.22238229455511455
343.3,0.22213323225809536
343.4,0.22188444868022716
343.5,0.2216359435104252
343.6,0.22138771643794894
343.7,0.2211397671524017
343.8,0.22089209534373005
343.9,0.22064470070222397
344.0,0.22039758291851583
344.1,0.2201507416835805
344.2,0.21990417668873483
344.3,0.2196578876256372
344.4,0.21941187418628724
344.5,0.21916613606302557
344.6,0.21892067294853318
344.7,0.21867548453583116
344.8,0.21843057051828063
344.9,0.2181859305895818
345.0,0.21794156444377408
345.1,0.21769747177523566
345.2,0.21745365227868277
345.3,0.21721010564916987
345.4,0.21696683158208885
345.5,0.21672382977316884
345.6,0.2164810999184758
345.7,0.21623864171441234
345.8,0.21599645485771707
345.9,0.21575453904546435
346.0,0.215512893975064
346.1,0.215271519344261
346.2,0.21503041485113478
346.3,0.21478958019409936
346.4,0.21454901507190244
346.5,0.21430871918362562
346.6,0.2140686922286836
346.7,0.21382893390682395
346.8,0.21358944391812681
346.9,0.21335022196300457
347.0,0.21311126774220127
347.1,0.2128725809567925
347.2,0.21263416130818508
347.3,0.21239600849811627
347.4,0.212158122228654
347.5,0.21192050220219605
347.6,0.21168314812147
347.7,0.21144605968953264
347.8,0.2112092366097698
347.9,0.21097267858589594
348.0,0.21073638532195366
348.1,0.21050035652231355
348.2,0.21026459189167374
348.3,0.2100290911350595
348.4,0.20979385395782305
348.5,0.20955888006564294
348.6,0.20932416916452395
348.7,0.2090897209607967
348.8,0.2088555351611171
348.9,0.20862161147246627
349.0,0.2083879496021499
349.1,0.20815454925779836
349.2,0.2079214101473656
349.3,0.20768853197912954
349.4,0.20745591446169143
349.5,0.2072235573039754
349.6,0.2069914602152283
349.7,0.20675962290501915
349.8,0.20652804508323902
349.9,0.20629672646010047
350.0,0.20606566674613733
350.1,0.20583486565220432
350.2,0.20560432288947675
350.3,0.20537403816945
350.4,0.20514401120393938
350.5,0.2049142417050797
350.6,0.204684729385325
350.7,0.20445547395744798
350.8,0.2042264751345399
350.9,0.20399773263001011
351.0,0.20376924615758576
351.1,0.20354101543131145
351.2,0.20331304016554885
351.3,0.20308532007497632
351.4,0.20285785487458874
351.5,0.202630644279697
351.6,0.2024036880059276
351.7,0.20217698576922266
351.8,0.20195053728583906
351.9,0.20172434227234864
352.0,0.2014984004456374
352.1,0.20127271152290543
352.2,0.20104727522166646
352.3,0.20082209125974762
352.4,0.20059715935528896
352.5,0.20037247922674326
352.6,0.20014805059287558
352.7,0.1999238731727629
352.8,0.19969994668579394
352.9,0.19947627085166866
353.0,0.199252845390398
353.1,0.1990296700223036
353.2,0.19880674446801722
353.3,0.19858406844848073
353.4,0.19836164168494552
353.5,0.19813946389897238
353.6,0.1979175348124309
353.7,0.19769585414749943
353.8,0.19747442162666448
353.9,0.19725323697272057
354.0,0.19703229990876975
354.1,0.1968116101582215
354.2,0.19659116744479205
354.3,0.19637097149250438
354.4,0.19615102202568774
354.5,0.19593131876897718
354.6,0.19571186144731356
354.7,0.19549264978594286
354.8,0.19527368351041605
354.9,0.1950549623465888
355.0,0.19483648602062104
355.1,0.1946182542589766
355.2,0.19440026678842287
355.3,0.19418252333603073
355.4,0.19396502362917387
355.5,0.19374776739552865
355.6,0.19353075436307382
355.7,0.19331398426008997
355.8,0.19309745681515944
355.9,0.19288117175716593
356.0,0.192665128815294
356.1,0.192449327719029
356.2,0.19223376819815663
356.3,0.19201844998276246
356.4,0.19180337280323193
356.5,0.19158853639024975
356.6,0.19137394047479966
356.7,0.19115958478816417
356.8,0.19094546906192414
356.9,0.19073159302795867
357.0,0.190517956418444
357.1,0.19030455896585463
357.2,0.1900914004029614
357.3,0.18987848046283265
357.4,0.18966579887883245
357.5,0.18945335538462163
357.6,0.18924114971415615
357.7,0.18902918160168822
357.8,0.1888174507817644
357.9,0.18860595698922691
358.0,0.18839469995921165
358.1,0.18818367942714959
358.2,0.1879728951287647
358.3,0.18776234680007525
358.4,0.18755203417739216
358.5,0.18734195699731987
358.6,0.18713211499675464
358.7,0.18692250791288592
358.8,0.18671313548319424
358.9,0.18650399744545257
359.0,0.18629509353772444
359.1,0.18608642349836516
359.2,0.18587798706602002
359.3,0.18566978397962522
359.4,0.18546181397840658
359.5,0.18525407680188022
359.6,0.185046572189851
359.7,0.1848392998824135
359.8,0.1846322596199506
359.9,0.18442545114313427
360.0,0.1842188741929239
360.1,0.18401252851056743
360.2,0.18380641383759966
360.3,0.18360052991584339
360.4,0.1833948764874075
360.5,0.18318945329468828
360.6,0.1829842600803676
360.7,0.1827792965874139
360.8,0.18257456255908064
360.9,0.18237005773890738
361.0,0.18216578187071808
361.1,0.18196173469862184
361.2,0.1817579159670118
361.3,0.1815543254205657
361.4,0.1813509628042445
361.5,0.18114782786329334
361.6,0.18094492034323972
361.7,0.1807422399898949
361.8,0.1805397865493518
361.9,0.1803375597679864
362.0,0.18013555939245596
362.1,0.17993378516969996
362.2,0.17973223684693862
362.3,0.17953091417167386
362.4,0.1793298168916875
362.5,0.17912894475504268
362.6,0.17892829751008185
362.7,0.17872787490542777
362.8,0.1785276766899823
362.9,0.178327702612927
363.0,0.17812795242372156
363.1,0.17792842587210517
363.2,0.17772912270809466
363.3,0.17753004268198466
363.4,0.1773311855443482
363.5,0.17713255104603493
363.6,0.1769341389381722
363.7,0.17673594897216346
363.8,0.1765379808996893
363.9,0.17634023447270578
364.0,0.17614270944344546
364.1,0.1759454055644158
364.2,0.1757483225884001
364.3,0.1755514602684561
364.4,0.17535481835791672
364.5,0.17515839661038862
364.6,0.17496219477975308
364.7,0.1747662126201646
364.8,0.1745704498860516
364.9,0.17437490633211525
365.0,0.17417958171332992
365.1,0.17398447578494214
365.2,0.17378958830247113
365.3,0.17359491902170762
365.4,0.17340046769871442
365.5,0.1732062340898253
365.6,0.17301221795164548
365.7,0.17281841904105052
365.8,0.1726248371151869
365.9,0.17243147193147082
366.0,0.17223832324758884
366.1,0.1720453908214966
366.2,0.17185267441141955
366.3,0.17166017377585147
366.4,0.1714678886735556
366.5,0.17127581886356297
366.6,0.17108396410517313
366.7,0.17089232415795308
366.8,0.17070089878173772
366.9,0.17050968773662878
367.0,0.17031869078299539
367.1,0.1701279076814728
367.2,0.16993733819296317
367.3,0.16974698207863415
367.4,0.16955683909991973
367.5,0.16936690901851884
367.6,0.1691771915963961
367.7,0.16898768659578053
367.8,0.16879839377916628
367.9,0.16860931290931122
368.0,0.1684204437492379
368.1,0.168231786062232
368.2,0.16804333961184317
368.3,0.1678551041618837
368.4,0.16766707947642936
368.5,0.16747926531981788
368.6,0.16729166145664984
368.7,0.16710426765178726
368.8,0.16691708367035454
368.9,0.16673010927773685
369.0,0.16654334423958111
369.1,0.16635678832179449
369.2,0.1661704412905454
369.3,0.16598430291226188
369.4,0.16579837295363262
369.5,0.16561265118160534
369.6,0.1654271373633879
369.7,0.16524183126644668
369.8,0.16505673265850743
369.9,0.16487184130755408
370.0,0.16468715698182929
370.1,0.16450267944983316
370.2,0.16431840848032417
370.3,0.16413434384231765
370.4,0.16395048530508663
370.5,0.16376683263816047
370.6,0.16358338561132574
370.7,0.16340014399462474
370.8,0.16321710755835636
370.9,0.1630342760730747
371.0,0.1628516493095899
371.1,0.1626692270389667
371.2,0.1624870090325254
371.3,0.16230499506184026
371.4,0.16212318489874059
371.5,0.16194157831530914
371.6,0.161760175083883
371.7,0.1615789749770523
371.8,0.16139797776766088
371.9,0.16121718322880504
372.0,0.16103659113383437
372.1,0.1608562012563502
372.2,0.16067601337020662
372.3,0.160496027249509
372.4,0.16031624266861488
372.5,0.16013665940213262
372.6,0.1599572772249217
372.7,0.1597780959120926
372.8,0.15959911523900597
372.9,0.15942033498127298
373.0,0.15924175491475429
373.1,0.1590633748155607
373.2,0.15888519446005195
373.3,0.15870721362483728
373.4,0.15852943208677434
373.5,0.15835184962296978
373.6,0.15817446601077806
373.7,0.15799728102780217
373.8,0.15782029445189227
373.9,0.15764350606114652
374.0,0.15746691563390983
374.1,0.15729052294877438
374.2,0.15711432778457868
374.3,0.15693832992040802
374.4,0.15676252913559327
374.5,0.1565869252097117
374.6,0.1564115179225856
374.7,0.15623630705428307
374.8,0.15606129238511676
374.9,0.1558864736956446
375.0,0.15571185076666835
375.1,0.1555374233792347
375.2,0.1553631913146337
375.3,0.15518915435439948
375.4,0.15501531228030926
375.5,0.1548416648743838
375.6,0.15466821191888624
375.7,0.1544949531963229
375.8,0.15432188848944184
375.9,0.1541490175812338
376.0,0.15397634025493073
376.1,0.15380385629400678
376.2,0.15363156548217666
376.3,0.1534594676033968
376.4,0.15328756244186376
376.5,0.1531158497820151
376.6,0.15294432940852812
376.7,0.1527730011063206
376.8,0.15260186466054942
376.9,0.1524309198566115
377.0,0.15226016648014234
377.1,0.15208960431701693
377.2,0.1519192331533482
377.3,0.15174905277548822
377.4,0.15157906297002646
377.5,0.1514092635237909
377.6,0.15123965422384641
377.7,0.15107023485749588
377.8,0.15090100521227867
377.9,0.15073196507597147
378.0,0.150563114236587
378.1,0.15039445248237474
378.2,0.15022597960181974
378.3,0.1500576953836433
378.4,0.14988959961680168
378.5,0.1497216920904869
378.6,0.14955397259412556
378.7,0.1493864409173793
378.8,0.1492190968501439
378.9,0.14905194018254972
379.0,0.14888497070496065
379.1,0.14871818820797478
379.2,0.14855159248242306
379.3,0.14838518331937015
379.4,0.14821896051011318
379.5,0.1480529238461824
379.6,0.14788707311933993
379.7,0.1477214081215806
379.8,0.14755592864513065
379.9,0.14739063448244835
380.0,0.14722552542622305
380.1,0.14706060126937548
380.2,0.14689586180505698
380.3,0.14673130682664984
380.4,0.14656693612776628
380.5,0.14640274950224919
380.6,0.14623874674417067
380.7,0.14607492764783309
380.8,0.1459112920077676
380.9,0.14574783961873486
381.0,0.14558457027572405
381.1,0.1454214837739533
381.2,0.14525857990886867
381.3,0.14509585847614478
381.4,0.14493331927168354
381.5,0.14477096209161502
381.6,0.14460878673229607
381.7,0.1444467929903112
381.8,0.1442849806624713
381.9,0.14412334954581388
382.0,0.14396189943760312
382.1,0.14380063013532887
382.2,0.14363954143670726
382.3,0.14347863313967946
382.4,0.14331790504241257
382.5,0.1431573569432982
382.6,0.1429969886409534
382.7,0.14283679993421916
382.8,0.14267679062216146
382.9,0.14251696050406984
383.0,0.14235730937945812
383.1,0.14219783704806327
383.2,0.14203854330984614
383.3,0.14187942796499015
383.4,0.14172049081390212
383.5,0.14156173165721092
383.6,0.14140315029576836
383.7,0.14124474653064786
383.8,0.1410865201631452
383.9,0.1409284709947773
384.0,0.140770598827283
384.1,0.14061290346262173
384.2,0.14045538470297436
384.3,0.14029804235074195
384.4,0.1401408762085464
384.5,0.13998388607922932
384.6,0.13982707176585274
384.7,0.13967043307169794
384.8,0.139513969800266
